rent_price,tenant_income,tenant_status,has_guarantor,guarantor_income_1,guarantor_income_2,accepted
602,5972,0,0,7632,4416,1
935,2015,0,1,2632,4300,1
1360,2824,0,1,4839,7452,1
770,5469,0,1,4811,6810,1
606,4136,1,1,7548,3252,1
571,3193,0,0,4872,4110,1
1200,1223,0,0,7746,5375,1
520,5948,1,0,2487,2604,1
1114,5158,1,1,4821,4036,1
621,4925,0,0,6115,6490,1
966,5784,1,1,6454,6707,1
714,5000,0,0,1673,5699,1
830,2633,0,1,6962,5354,1
958,3152,0,1,5241,4994,1
587,1510,0,0,4552,3414,1
872,1384,1,1,2226,4572,0
599,1404,0,1,5260,2506,1
1371,5613,1,0,7306,1906,1
1163,5571,1,1,3375,6997,1
630,3000,1,1,7277,1666,1
1161,3756,1,1,5533,2008,1
808,2668,0,0,6943,3161,1
1269,2460,1,0,2489,7956,0
843,4636,0,1,5244,5164,1
991,3724,1,0,4186,4989,1
913,5809,1,1,1919,6358,1
1305,5178,0,1,2093,2180,1
885,3048,0,1,3274,4024,1
691,5146,0,1,3959,3620,1
1455,5780,1,1,2435,6760,1
776,1716,1,0,6703,6177,0
660,5544,0,1,6732,5857,1
959,5976,0,0,5308,2863,1
813,5583,0,0,1831,2831,1
521,2823,0,1,4949,3792,1
752,3081,1,1,4202,3038,1
1247,4419,0,0,7684,4908,1
1356,2574,0,0,5506,2060,1
1060,1249,0,0,7389,2599,1
974,1673,0,1,6554,3403,1
558,5533,1,0,5368,1674,1
1010,3165,0,1,5700,3656,1
1181,1770,1,1,1701,3730,0
975,4962,0,1,3997,5787,1
1199,5363,0,0,3342,5660,1
1475,2984,1,1,3366,5420,0
1282,2077,0,1,3496,2997,1
689,1235,1,1,6885,5354,0
1457,1388,1,1,2409,4671,0
1186,4037,0,1,5805,3067,1
1457,5858,1,0,6158,2651,1
1062,2848,1,1,4689,7533,0
1375,5719,1,1,7159,1868,1
1066,3814,1,0,2270,6446,1
743,4374,1,1,4655,1542,1
1331,4278,1,0,4001,3407,1
1004,2252,1,1,4214,4990,0
630,4981,1,0,6224,4035,1
984,5673,0,0,5085,5673,1
1318,3122,0,1,3128,4373,1
1146,5530,1,1,7297,3324,1
520,3150,0,1,1886,2793,1
1340,5859,1,0,7531,6269,1
666,2329,1,0,4921,6296,1
773,2358,0,0,7939,6354,1
887,3482,1,1,7901,7519,1
1100,5542,1,0,6700,4886,1
815,3017,1,0,5508,4472,1
513,2331,1,1,5593,5422,1
741,5344,0,0,5863,6497,1
1276,5261,1,0,3966,2492,1
845,2358,1,1,3782,6787,0
1064,5637,1,0,3356,3886,1
1397,5854,0,1,3498,3740,1
839,4177,1,1,6976,2976,1
591,3128,0,1,2736,7926,1
866,3180,0,1,6169,4907,1
1455,5892,1,1,5644,1889,1
954,1137,1,0,2650,2499,0
927,4472,0,0,5818,6120,1
1008,3832,1,1,2931,3355,1
1275,4579,0,1,7124,7102,1
1442,4031,0,0,3319,2158,1
534,5164,1,1,3824,4263,1
705,3593,1,1,7057,5163,1
580,5300,0,1,2630,6486,1
1431,4818,0,0,7277,2981,1
1061,5138,0,0,4158,5231,1
1371,4823,0,1,5000,1951,1
887,5042,1,1,1874,3975,1
501,2906,1,0,3620,4722,1
889,1760,1,0,5520,3037,0
1065,4445,1,1,3521,4593,1
605,1899,1,1,5205,2382,1
1271,5455,0,0,6649,5908,1
1321,3947,1,0,4759,5568,0
976,2719,1,0,4935,6435,0
1202,1280,1,1,3389,4066,0
901,4266,1,0,3323,4777,1
1229,2887,1,1,2974,1874,0
1055,4266,0,0,3742,6046,1
661,1666,0,0,6775,5197,1
701,5188,0,0,4743,4562,1
1457,1671,1,0,6660,6190,0
1495,2969,0,1,4634,4750,1
769,5156,0,1,3570,6829,1
1362,4122,1,0,1859,6095,1
1315,5699,1,1,3541,6059,1
770,5777,1,0,2641,1612,1
955,4900,0,0,3135,6631,1
961,1523,0,0,6999,4697,1
1226,3393,1,0,5500,3878,0
751,4117,1,1,3443,3424,1
1201,3593,0,0,6274,1639,1
795,2968,0,0,4861,2924,1
1224,2753,1,1,4480,4449,0
1219,3296,1,0,1506,4668,0
1248,3261,0,0,4767,2016,1
837,3286,1,0,3091,4116,1
1378,5202,0,1,6428,7543,1
552,3878,0,0,4764,7761,1
1291,5143,0,1,4106,2387,1
1421,4644,0,0,4719,4604,1
716,5432,1,0,7406,6937,1
1263,3055,1,1,4773,1549,0
687,5720,0,0,2413,5451,1
879,2276,0,0,3511,5060,1
992,3766,0,1,2942,1518,1
540,1302,0,1,7046,6321,1
656,1638,0,1,4554,7840,1
514,1055,1,1,7098,2973,0
1312,5821,1,1,5046,5561,1
564,1525,1,0,5721,4106,0
1356,5569,1,1,6412,1951,1
1338,5123,0,0,4428,7932,1
1020,3125,0,0,3329,6760,1
843,4287,0,0,2075,6703,1
628,1364,0,1,7968,5265,1
1147,5621,0,1,7011,3938,1
971,5978,1,0,2429,5810,1
562,2646,0,1,5259,3049,1
638,1918,1,1,5199,7858,1
998,3797,1,1,2963,4974,1
1092,2531,1,1,4775,1627,0
891,4345,1,0,6428,7441,1
1174,2906,0,0,2554,6355,1
918,4086,1,1,7244,7411,1
788,5580,1,0,3400,7981,1
878,3075,1,1,2957,4261,1
1272,1713,0,1,2899,5956,1
989,2062,0,0,4915,6164,1
730,2976,0,0,1942,2915,1
540,2296,1,0,5150,7861,1
527,1125,1,1,7718,7193,0
634,5632,0,0,6152,7288,1
700,4596,1,1,2678,1701,1
1339,4283,0,0,7633,7660,1
1279,2603,0,0,5958,3869,1
1429,1066,1,1,2757,2017,0
532,1232,1,1,5134,6944,0
547,3156,1,1,3341,7031,1
1002,2169,1,1,3809,2841,0
906,3158,0,1,7446,6276,1
1073,5206,0,1,7768,3488,1
1227,2493,0,1,2410,5045,1
1304,5718,0,1,5840,7087,1
598,5007,0,0,6137,6020,1
1183,3472,1,1,5509,7564,0
1371,3660,0,1,3669,5302,1
1225,3739,0,0,3672,7308,1
1486,2761,0,1,7168,4775,1
1046,4514,1,0,7813,5154,1
1460,2975,1,0,1623,3934,0
1238,3362,1,1,4658,6373,0
1112,1876,1,0,7327,7741,0
1442,4812,0,1,2285,7422,1
961,4448,0,0,7639,1707,1
1142,2312,1,0,7844,7133,0
1268,2460,1,0,3916,7255,0
504,3709,0,1,2296,4133,1
717,3324,0,1,5672,7809,1
1002,2733,1,0,5654,5617,0
1266,2605,1,0,7119,1653,0
897,3563,1,1,3436,7558,1
1370,4421,1,1,3656,4866,1
1294,4517,0,0,5307,5814,1
892,3397,0,0,2801,6264,1
706,4735,0,1,5663,3018,1
514,3870,1,1,4640,7873,1
1357,2160,1,1,4736,7663,0
1053,5854,0,1,3852,4100,1
1391,1242,0,1,3432,6545,1
960,3590,0,0,4221,3695,1
1190,2063,0,1,1864,5998,1
1074,5324,1,0,6416,6191,1
1363,3595,0,1,6998,5054,1
1242,1919,0,0,3890,3914,1
740,1005,0,1,2446,7033,1
1063,1467,0,1,7173,4349,1
595,5170,0,0,2877,6753,1
1399,1003,0,0,2939,3242,1
1233,1645,0,1,4680,2806,1
984,1117,1,1,6357,5349,0
906,3928,1,1,1840,5668,1
730,3551,1,1,4489,6076,1
1248,5289,1,1,1882,6155,1
1154,1846,0,0,6599,6340,1
670,3762,1,0,3056,7062,1
1040,2141,1,1,1799,5695,0
535,2810,0,0,1638,6678,1
1024,1723,0,0,1858,4055,1
659,1224,1,0,6431,3805,0
1338,5627,1,1,3022,6008,1
1198,5208,0,0,4956,2588,1
742,5654,1,1,3127,4142,1
585,3048,0,0,7578,2677,1
1295,5749,0,1,2803,7604,1
1077,5415,0,0,6504,7909,1
1181,2573,0,1,2634,6416,1
1056,2828,1,1,3686,6257,0
1073,2917,0,0,6591,4494,1
1452,5234,0,1,7916,2059,1
1145,3026,1,1,4670,4464,0
1295,4744,0,1,5335,2771,1
527,1901,1,1,3651,3313,1
1119,5785,1,1,2737,4415,1
1055,3039,1,1,7380,2109,0
839,1009,0,1,5235,3961,1
1297,1260,1,1,4334,5620,0
1457,2673,1,0,5760,7624,0
830,3219,0,0,2498,1783,1
1139,3060,1,1,4067,7068,0
1005,4713,1,1,2807,4428,1
847,2619,1,0,2156,5896,1
972,1320,1,0,4160,2591,0
730,2342,1,0,3711,6626,1
689,3376,0,1,3409,2316,1
724,3832,1,0,5230,1582,1
884,3824,1,1,3546,3420,1
876,2994,0,1,7707,4991,1
782,3958,0,0,4662,4644,1
1457,3038,0,1,2640,3593,1
1132,4490,1,1,7485,6213,1
1127,4677,0,1,1766,7905,1
1472,2118,1,1,3345,1675,0
1244,2604,1,0,3208,6785,0
758,5027,0,0,5130,4204,1
858,1235,0,1,4711,6437,1
1209,2969,1,1,3793,1869,0
955,5429,0,0,5232,3318,1
910,2908,1,1,5329,3601,1
1148,1375,0,0,3010,6285,1
817,4530,0,1,1975,4990,1
1176,3635,0,1,2476,3279,1
724,2570,1,0,2707,2864,1
1318,3560,0,0,6639,7028,1
733,4391,1,0,3460,5962,1
1183,3965,1,0,2057,4842,1
1163,4643,1,1,6613,6239,1
1474,4850,1,0,7201,5176,1
1326,1872,0,1,2382,3926,1
873,2252,1,0,3694,1572,0
1171,2314,1,0,6261,4462,0
1107,5820,0,1,4167,6867,1
971,3898,1,0,7367,2359,1
732,1077,0,0,6459,5356,1
1191,3621,1,0,6177,5638,1
612,5227,0,0,6290,3924,1
1329,1600,1,1,6847,2564,0
996,2065,0,1,3110,3717,1
941,3136,1,0,4988,5517,1
1063,3449,1,0,6835,3759,1
767,3343,0,0,3954,7112,1
1009,2863,0,1,5994,5251,1
1306,2318,0,1,3446,3586,1
885,5711,0,1,6310,1868,1
886,4597,1,1,6299,4304,1
612,4762,1,0,4308,1650,1
1112,5670,0,0,5325,2634,1
1124,3190,1,0,5036,7099,0
1451,1992,0,1,7310,7055,1
580,3712,0,0,7568,6666,1
1198,3192,1,1,5302,6619,0
612,2248,1,1,5677,7194,1
501,4054,1,0,6199,4284,1
1141,5598,1,0,3470,7636,1
719,5033,1,0,7306,6985,1
1065,2997,1,1,7642,5664,0
1354,5916,1,1,5322,3846,1
1496,4687,0,0,4319,6539,1
1235,3151,0,0,2402,6397,1
724,5018,0,1,1864,7939,1
884,4110,0,0,5758,3750,1
902,2970,0,1,4619,1560,1
1137,1197,1,1,4058,6541,0
629,3626,0,0,3363,4510,1
552,2202,0,0,1615,5401,1
1183,3035,0,0,3884,2837,1
1229,1477,0,0,6476,2684,1
1171,2254,0,1,5435,5926,1
1209,1922,0,1,6435,3051,1
915,1419,0,1,7790,5933,1
746,3204,1,0,6942,3129,1
1335,3597,1,1,3990,2827,0
938,2120,0,0,6632,3026,1
702,4068,1,0,2442,3173,1
683,1950,1,0,3224,2861,0
622,3336,1,0,3834,3073,1
900,3243,1,0,4267,4186,1
1266,3645,0,0,2637,5870,1
793,2857,1,1,4027,6783,1
779,5612,1,0,5617,3866,1
1336,2865,1,1,4920,5257,0
1383,3912,0,1,7345,3934,1
1109,3853,0,0,6278,3493,1
697,5910,0,0,5406,2369,1
1481,4228,0,0,5137,2514,1
1406,4719,0,1,4453,3411,1
1010,4228,0,0,7429,2102,1
1251,3371,0,1,3867,5321,1
643,3891,1,0,5721,7395,1
1108,4756,1,0,1776,2190,1
700,5225,1,1,3499,1993,1
623,1094,0,1,2727,1989,1
686,3674,0,0,7837,4056,1
825,2955,0,1,5252,5985,1
963,1793,0,1,5235,1794,1
848,2834,0,1,2195,6988,1
1270,3116,1,1,2809,5527,0
1159,5106,1,1,5652,4343,1
1263,4325,0,0,4734,4412,1
1454,3919,0,0,5614,3217,1
1431,3597,0,1,3811,4096,1
902,4205,0,0,4341,6244,1
845,5807,1,0,5708,3373,1
1462,1814,0,1,5059,6163,1
1010,1345,0,0,4898,4758,1
646,3349,0,1,2041,4317,1
647,1362,0,1,4194,1944,1
1363,3443,1,0,6174,5141,0
1210,3265,0,1,2588,5958,1
1319,3188,0,1,4863,7766,1
988,4005,1,1,1524,6807,1
1428,4281,1,1,3072,2241,0
1435,1984,1,1,7644,3541,0
1139,2639,0,0,4458,2179,1
1050,1827,0,0,7168,3967,1
837,3730,1,1,5736,5197,1
1371,4531,1,1,3267,7238,1
1140,5451,1,0,6243,7168,1
1278,3935,1,1,3735,2858,1
1487,4876,1,0,1700,7735,1
1452,1126,1,1,4698,1562,0
972,4177,0,1,1756,4059,1
1445,4056,0,1,5247,6758,1
650,1603,0,1,6142,5269,1
914,4449,1,1,3741,6824,1
1489,5146,1,1,4675,5851,1
797,4533,1,1,5106,1634,1
1110,4367,1,0,4836,5144,1
762,4368,1,0,6397,6470,1
1263,4797,1,0,6537,6417,1
643,2792,0,1,1913,3635,1
845,3861,0,1,3514,4778,1
1123,4476,1,1,2881,2322,1
1071,4417,0,1,2598,4574,1
1380,2645,1,1,4926,6569,0
501,2205,0,1,5155,4481,1
1396,4030,1,1,2409,7373,0
803,3872,1,0,1687,1620,1
753,4072,0,1,5544,3137,1
1151,2854,0,0,5256,6960,1
952,5021,1,0,3515,6603,1
536,5662,1,1,6909,2424,1
659,3708,0,1,3592,2144,1
508,4502,0,0,5144,3532,1
732,2332,1,0,3630,4261,1
598,1201,0,1,6742,3568,1
1158,4507,1,1,1857,1741,1
1315,5212,1,0,7147,4168,1
707,1574,1,1,6685,7946,0
630,1536,1,1,7276,7215,0
903,2625,0,1,3922,2302,1
651,3122,0,0,5757,6559,1
553,1385,0,0,7965,5664,1
619,4281,0,0,6045,6748,1
1172,1474,0,1,2997,1695,1
1419,1417,0,1,6632,3687,1
1127,4600,0,0,7827,5015,1
1086,1954,1,0,3658,3830,0
1124,5971,0,0,7546,3859,1
1467,5858,0,1,4055,6341,1
919,2205,1,0,6909,5106,0
921,5759,0,0,3842,7284,1
603,5120,0,1,4451,1776,1
1351,2990,1,1,2738,1560,0
753,5805,0,1,2473,4890,1
726,4572,0,0,6227,3413,1
611,5380,0,1,5465,7695,1
1009,5158,1,1,7186,5427,1
972,5757,0,0,2550,7796,1
598,3713,0,1,5201,7368,1
652,3203,1,0,4280,6930,1
1360,4120,0,0,3088,7433,1
1413,1966,1,1,5378,4091,0
1395,5944,1,1,3868,2066,1
1377,4432,0,1,7289,5435,1
837,1688,1,1,1936,3071,0
1205,5243,1,1,4328,6217,1
1321,4701,0,1,3056,7621,1
662,1341,1,0,6672,2700,0
1219,2724,1,0,5358,5909,0
1456,5422,0,1,2804,4354,1
1180,2792,0,0,7674,4395,1
1495,2759,0,1,3884,7740,1
660,4212,1,0,1682,2736,1
1079,1989,0,0,7065,1636,1
1300,3262,1,0,7075,2529,0
897,3482,1,1,3089,3656,1
776,1951,1,0,3087,4094,0
1315,1722,1,1,2159,2161,0
1415,4389,1,0,1659,3972,1
1003,3079,1,0,5453,4177,1
1395,3717,1,0,2511,3808,0
891,3332,0,0,1552,1586,1
634,4376,0,0,6641,4012,1
694,5524,1,1,6649,7719,1
900,2500,1,1,3807,4442,0
1139,1285,0,0,2728,4273,1
532,4495,1,0,7090,4004,1
1187,3065,0,0,7085,6904,1
959,1768,0,0,2535,4810,1
1454,4057,0,1,5202,3200,1
1382,5289,1,0,7546,5170,1
969,3161,1,1,5545,4200,1
874,4293,0,0,6445,5129,1
521,1946,0,1,5949,6090,1
1249,5926,0,0,6694,3147,1
1169,4335,0,0,7335,7538,1
537,5150,0,1,7060,6664,1
729,5895,1,0,6586,7020,1
864,5873,0,0,2764,4818,1
1062,2481,1,0,3384,5187,0
937,2901,0,1,3309,2096,1
1275,4451,1,0,4667,6045,1
782,5064,1,0,5297,1984,1
526,1054,1,1,3841,2145,0
725,2823,1,1,7852,4589,1
776,4462,1,1,4914,7225,1
1297,4079,1,0,6707,6257,1
1108,1832,0,0,2317,6353,1
783,5408,1,0,7395,5884,1
1378,3806,0,1,7556,2220,1
1459,3490,1,0,3937,6233,0
980,1327,1,0,7968,7878,0
952,4310,0,1,2388,1998,1
1328,4300,1,1,7451,6229,1
1315,4675,0,1,6776,3173,1
1158,4054,0,1,2167,7626,1
1015,3143,0,1,6228,4567,1
1046,2311,0,0,4124,1614,1
691,4191,1,1,7238,4479,1
548,3538,1,0,5732,6269,1
1011,4983,0,0,7542,3236,1
516,5547,1,1,7293,6853,1
671,1164,1,1,6023,5111,0
719,5277,0,1,7071,3753,1
657,1822,1,0,2318,3794,0
976,1943,0,1,3688,5130,1
545,5425,0,1,2606,1646,1
872,1774,1,1,3724,7761,0
1017,3198,1,1,1697,5482,1
598,4156,1,1,4171,4953,1
1391,5242,0,0,7591,6007,1
1244,4695,0,0,4992,7283,1
536,4452,1,0,3948,3910,1
779,1914,1,1,1970,7128,0
848,2308,1,1,7861,1636,0
996,5177,1,1,3448,4860,1
801,1513,0,0,6524,4505,1
680,2920,1,1,5399,5052,1
1106,4594,0,1,3510,1518,1
598,5841,0,1,5300,3742,1
1199,2409,1,0,6501,7973,0
1492,5802,1,1,7818,7555,1
615,5566,1,0,5618,7818,1
690,4190,0,1,5296,6597,1
752,5491,1,0,5488,1948,1
1480,2555,1,0,1734,3448,0
1427,1804,0,0,6720,2445,1
1482,2279,1,1,2428,6973,0
660,4577,0,1,5107,7118,1
755,3901,1,0,2022,5736,1
822,2387,0,0,7404,3420,1
627,5688,1,1,5023,4477,1
517,3761,1,1,6026,5688,1
1292,3679,0,0,6388,5515,1
1234,3106,0,1,3129,1738,1
