rent_price,tenant_income,tenant_status,has_guarantor,guarantor_income_1,guarantor_income_2,accepted
1065,5223,1,1,7332,1704,1
1069,5831,0,1,6128,4107,1
822,3768,0,1,7342,7052,1
1371,4953,0,0,7271,5840,1
1185,4186,0,1,2816,6427,1
1291,4280,1,1,4357,4888,1
1125,3573,1,0,6508,4472,1
787,5616,0,0,2624,5890,1
1442,3599,0,1,7121,4187,1
1353,5033,0,1,6923,6451,1
1162,1236,0,1,4087,7660,1
1461,2304,1,1,2523,5666,0
1138,4430,1,0,7172,6888,1
654,2301,0,0,2878,2848,1
989,3541,0,0,4874,5900,1
885,3051,0,1,3019,6626,1
1485,1441,1,1,7277,6933,0
1284,3076,0,1,7593,2316,1
603,4180,1,1,1726,6722,1
1428,3657,0,0,6855,2320,1
892,4798,1,0,6468,1692,1
1310,1804,0,1,2391,3276,1
745,1074,1,0,7074,5145,0
675,3175,0,1,5572,6124,1
538,4924,0,1,6632,7814,1
976,3089,0,0,3757,1750,1
1181,1040,1,1,4288,3288,0
1258,3081,0,1,1896,5200,1
1037,5683,1,0,6719,7622,1
1366,2622,1,1,3578,3963,0
1317,1341,0,1,6244,6999,1
1420,5052,0,0,5924,2667,1
907,3074,0,1,4737,7668,1
1024,1645,1,0,7078,5393,0
1327,5826,0,1,5393,2596,1
1005,5263,1,0,6547,4179,1
1402,1609,1,0,3505,3347,0
1324,1454,0,0,3516,5404,1
535,3953,0,1,4671,2004,1
1184,2708,0,0,4168,3121,1
519,4472,0,0,3378,7979,1
820,3969,0,0,2696,3972,1
1275,4028,0,0,3272,4046,1
1011,5797,1,0,1661,2887,1
899,3681,1,1,5476,4494,1
1153,4629,1,1,3251,5316,1
1471,5225,0,1,2275,6818,1
1382,4067,1,1,7423,2217,0
970,2386,1,1,7917,4984,0
642,4776,1,1,6647,5934,1
591,3866,1,1,7969,2158,1
853,5788,1,0,2439,6557,1
1333,4363,0,1,4720,5508,1
1299,5889,0,0,2039,6024,1
1226,5124,1,0,6417,6494,1
1458,1148,1,1,2961,5734,0
1353,4850,1,0,6684,5264,1
550,3058,0,0,1855,4489,1
1164,2136,0,0,5104,6137,1
1197,1186,1,0,4823,3604,0
1074,3854,0,1,1734,2755,1
689,2250,0,1,7870,3982,1
624,2333,1,1,3048,1883,1
649,5193,0,1,3596,4107,1
813,5150,0,1,5713,1693,1
1069,3711,1,1,3601,5307,1
841,5853,0,1,3173,5219,1
804,5501,0,1,6663,4081,1
1191,2785,1,1,3600,4065,0
1181,1750,0,1,5157,4263,1
1337,2762,0,0,6153,4298,1
1282,4920,1,1,5096,7828,1
553,5460,1,0,5248,7491,1
943,1481,1,0,4673,3839,0
1112,1153,0,0,3315,4906,1
1492,2524,1,0,5341,2231,0
763,3120,0,1,3505,7759,1
552,3343,1,0,5993,4372,1
1071,2240,0,1,2174,4620,1
1119,1060,1,1,1886,6280,0
504,1938,1,0,3658,5677,1
602,2639,1,1,4161,7976,1
695,5120,1,0,3564,4104,1
1273,5226,0,0,5351,3882,1
1376,4569,1,1,4753,2031,1
1491,2252,1,1,6479,7579,0
1383,5203,0,0,6136,5816,1
849,1171,1,1,5766,2134,0
546,2458,0,1,2239,3269,1
1366,4549,1,1,2901,5304,1
1322,5197,1,0,4759,3870,1
1435,3322,1,0,3777,7470,0
1319,2636,0,1,5404,1502,1
1155,4115,1,1,5423,7313,1
768,5090,1,1,5714,1705,1
869,4004,1,1,4727,7451,1
1135,1329,0,1,4331,5635,1
605,4640,0,0,5258,7702,1
1169,4894,1,1,4012,4121,1
1158,5107,0,0,3651,6239,1
1156,2341,1,1,5175,7126,0
619,4663,1,0,4245,7503,1
1330,1215,1,1,7591,4390,0
1286,1338,1,0,5366,4693,0
1103,5062,1,1,5264,4166,1
557,3708,1,0,7301,7739,1
1450,4152,1,0,7318,4806,0
845,2750,0,0,3722,2397,1
1240,3421,0,0,4292,2585,1
973,1709,0,0,3197,2779,1
616,4726,0,0,7040,7991,1
1329,4642,0,1,4962,2170,1
1290,4993,0,0,5563,3005,1
626,1488,0,1,7355,7960,1
892,1046,1,1,3024,5075,0
1407,4359,1,1,6260,6314,1
1140,5873,1,1,1532,6667,1
557,5806,1,1,7698,3455,1
1133,1400,0,0,5525,6755,1
1012,4990,0,0,4066,1749,1
1250,4157,1,0,4303,7957,1
1301,5345,1,1,5396,3392,1
595,1390,0,0,5209,4939,1
1137,4853,1,0,7655,3353,1
617,5430,1,0,7147,4354,1
1059,1628,1,0,2219,3003,0
1100,5232,1,0,6079,4885,1
987,3930,0,1,2472,5071,1
736,2521,1,0,5218,5292,1
1384,1826,1,1,5902,4926,0
1396,5822,0,1,6052,6830,1
771,2500,0,1,3707,1543,1
688,4294,1,1,5926,5112,1
1498,3419,0,1,5820,4118,1
1203,1934,1,0,4530,6178,0
946,4042,1,0,5075,4663,1
1080,5497,0,0,7075,2788,1
1289,2466,1,1,4616,4442,0
1360,4561,1,0,4785,1719,1
746,1614,1,0,6678,3425,0
1462,2182,1,1,2143,4472,0
575,4223,0,1,6211,5013,1
653,3667,0,1,1694,3948,1
1155,1130,1,1,5496,4971,0
934,3983,0,0,1988,4274,1
1496,5278,1,1,3704,2490,1
585,5459,1,1,4157,4446,1
1196,1038,1,0,6845,3312,0
784,4959,1,0,4776,6453,1
1473,4587,1,1,2602,2303,1
719,1920,0,0,6743,1989,1
568,3769,1,1,2741,5056,1
546,5111,0,1,2015,7376,1
593,1492,0,0,7221,2993,1
1249,2131,1,0,6723,5145,0
1457,4521,1,1,1892,4391,1
952,1310,1,1,2130,3205,0
703,1738,1,1,5216,5016,0
1411,4241,1,0,3347,4840,1
717,1545,0,1,4155,7910,1
973,3461,1,1,2479,1553,1
931,5346,1,1,6029,4075,1
840,5854,0,1,4902,5091,1
1050,2804,0,1,5371,2115,1
1111,4212,1,0,1777,6678,1
788,4810,0,1,1732,7444,1
753,1813,1,1,3052,2454,0
1233,5124,0,1,7190,3933,1
856,3032,0,1,6709,3129,1
522,5572,1,0,4770,4281,1
1261,5413,0,0,3909,2149,1
1021,1244,0,0,5012,3847,1
1257,5843,0,1,1525,5990,1
1336,5792,0,1,7013,4778,1
599,1271,0,0,7910,6955,1
1301,4511,0,0,1960,4140,1
679,2771,1,0,5264,5301,1
722,2262,1,1,4931,4061,1
1405,3424,0,1,6687,4749,1
1261,5361,1,0,6602,1870,1
1158,1920,1,0,4983,2357,0
941,4430,1,0,3494,6386,1
1107,5435,0,1,1990,6253,1
1268,5484,1,1,2572,6988,1
824,3624,0,1,4673,1883,1
1015,4760,1,0,1715,7705,1
515,3050,0,0,3223,5377,1
1291,4500,0,1,3092,4052,1
835,2165,1,0,4106,5834,0
1258,1375,1,1,1658,5790,0
757,3033,0,0,6281,4225,1
996,1145,1,0,4813,5534,0
1487,5388,1,0,4341,4793,1
1395,1431,1,0,3276,7704,0
659,1704,0,1,3552,6748,1
974,3632,0,0,7439,7611,1
1351,5494,1,1,3795,5751,1
1163,1963,1,1,7185,5488,0
1407,3234,1,1,3196,2422,0
1189,3041,0,0,4493,4415,1
1174,2828,0,1,3969,4450,1
879,3108,1,1,3446,7205,1
1044,5068,1,1,5309,4546,1
1428,1938,1,0,7658,2474,0
1456,5805,1,0,4283,2730,1
1190,1806,1,1,5144,3935,0
926,2463,1,0,6741,3314,0
1112,4415,0,1,7920,4434,1
767,1010,1,1,7177,6433,0
1334,2868,0,0,4000,7603,1
1076,5867,1,1,5145,2863,1
916,1884,1,0,4145,5440,0
667,4564,0,0,7853,7983,1
1341,2389,0,1,3849,1703,1
542,4401,0,0,3432,1660,1
1055,5321,0,0,4794,5987,1
784,1824,1,1,3257,2268,0
896,3265,0,1,7646,5248,1
511,1936,1,0,6585,4081,1
1106,3800,0,0,7137,2593,1
801,3553,1,1,2616,6000,1
1397,4845,1,0,4067,2107,1
752,2796,1,0,4999,7210,1
998,1053,1,0,1992,3040,0
1253,1726,1,0,4806,4375,0
534,3736,1,0,2119,4691,1
1226,4170,0,0,4732,3337,1
1348,2913,1,0,5323,2189,0
589,2596,0,1,7974,5259,1
1275,2914,0,1,3880,4449,1
1104,3466,1,1,7693,6836,1
1421,3737,0,1,3046,3603,1
1469,1849,1,1,6458,1865,0
1101,3109,0,0,7287,7318,1
917,1002,1,0,5063,5075,0
614,5255,0,0,3105,6050,1
1116,5069,1,0,5252,5699,1
1402,5876,1,1,7915,5672,1
695,1892,1,0,6175,5825,0
1325,3030,1,0,3390,7533,0
1000,4160,0,1,2775,3878,1
1125,3376,1,0,4243,2705,1
992,5675,0,0,7451,6488,1
574,2933,0,1,3993,5339,1
912,2380,0,0,6951,7169,1
875,4681,1,0,6758,4235,1
919,2290,0,0,1856,7670,1
1228,2640,0,0,7220,4847,1
776,3682,0,0,7917,3175,1
1260,1987,1,1,7602,1798,0
1175,2218,1,1,7954,2456,0
893,2355,0,1,2369,2614,1
1368,5265,1,1,2385,4005,1
956,5616,1,1,3501,2974,1
1419,5135,0,1,7797,5960,1
691,2560,0,0,7009,7294,1
1238,2418,1,1,2783,5946,0
1188,1954,0,1,2119,5226,1
598,1983,1,0,2382,4971,1
1047,1974,1,0,2296,7896,0
1477,5133,1,1,5142,4328,1
1498,4972,1,0,7768,7500,1
595,1913,1,1,4925,4350,1
1163,5549,1,0,2796,6607,1
1162,1036,0,1,6214,4006,1
689,4387,0,0,7430,5270,1
1235,2711,1,0,1744,4464,0
536,4020,1,1,4395,6094,1
1279,1795,1,1,2429,2449,0
868,5036,0,1,6866,7590,1
1194,5688,1,1,2019,7642,1
1024,4111,0,1,4712,6103,1
778,2324,1,0,3909,6923,0
716,1317,1,1,1507,4350,0
1366,3396,0,1,4025,1665,1
1372,3162,0,0,4923,4986,1
1297,3745,1,0,3519,4009,0
772,2591,1,1,6090,2419,1
1380,4111,1,0,7225,1613,0
561,4930,0,0,6658,5004,1
1095,2996,0,1,5782,2491,1
1379,2312,0,0,5167,7547,1
1228,2285,0,0,5171,7850,1
841,5311,0,1,4301,5339,1
896,3383,0,1,7473,2758,1
1198,4239,1,0,7736,4926,1
518,3139,1,0,1585,2014,1
676,2704,0,1,4615,6827,1
1111,1362,1,0,5732,6304,0
895,3604,1,0,3968,4696,1
944,2716,0,0,7717,7781,1
732,5451,1,1,5119,5934,1
1414,5286,0,0,3136,4084,1
575,4738,0,0,5083,1567,1
764,3469,1,1,5509,3096,1
954,5795,0,0,4826,7160,1
1295,1556,0,0,3718,5978,1
1217,1825,0,1,7347,1518,1
1234,3808,0,1,3717,4230,1
883,5521,0,1,7383,5021,1
1063,3719,0,1,6467,7717,1
1350,4508,0,0,3869,2072,1
1005,4741,0,0,5138,6895,1
866,2574,1,1,4003,3758,0
643,4998,1,1,2443,4402,1
1384,3129,1,0,7222,7539,0
568,3403,0,1,4337,2150,1
598,4329,0,0,4160,7241,1
895,1588,1,1,4436,6589,0
524,3012,1,0,5944,4087,1
1447,2547,1,1,5447,4762,0
1390,1294,0,1,3176,2838,1
968,2985,1,0,2696,6496,1
983,4117,1,1,5605,5134,1
1064,2690,0,0,4287,7280,1
650,2136,1,0,2961,4327,1
643,3064,0,0,4818,7181,1
1068,5455,0,0,2166,7519,1
538,5795,0,0,7118,7377,1
608,5543,1,1,3676,6732,1
1192,5770,1,1,5243,3717,1
541,2007,0,0,2100,5039,1
685,3514,1,1,4152,7540,1
1434,4526,1,0,5922,2537,1
897,5681,1,1,5324,7334,1
722,2247,1,1,5406,5883,1
1133,4902,0,1,2479,5478,1
632,2435,1,1,3951,7832,1
662,1571,0,0,2128,4461,1
714,3382,0,0,3129,4726,1
1232,2245,1,1,5196,7186,0
734,3084,0,1,4930,7341,1
1342,1277,1,0,5174,2598,0
1157,2887,1,1,5429,3824,0
1250,5579,0,0,4265,2439,1
1087,2265,0,0,5869,5216,1
508,5826,0,0,6280,4914,1
573,2040,0,1,1615,2948,1
1453,1917,1,0,6456,2070,0
991,1885,1,1,3503,4404,0
1412,3752,1,0,2192,6596,0
752,1021,0,1,4662,6801,1
729,5569,0,1,2605,4005,1
1018,4191,0,1,7967,2417,1
673,3353,1,0,4508,3374,1
1152,5799,0,0,3661,6428,1
667,1686,1,1,7388,7836,0
669,1284,0,1,1653,3178,1
892,5811,1,1,7496,2115,1
1445,4747,1,0,7023,6001,1
1294,1762,0,0,5199,3249,1
1133,3428,0,0,6885,5325,1
693,3507,1,0,5910,5688,1
1016,1028,1,1,5286,3977,0
528,1906,0,1,2564,6249,1
664,4104,0,0,5700,5005,1
921,4999,1,0,7520,4975,1
838,3994,0,1,3413,6029,1
1147,3506,1,0,2716,2635,1
995,5665,1,0,7020,5500,1
864,4609,0,0,3901,1874,1
1332,4553,0,0,3272,6662,1
841,2453,0,0,3460,1706,1
999,5833,0,0,4280,6375,1
1156,4356,0,1,7199,2819,1
1010,1515,1,0,6304,2641,0
826,1038,1,0,6246,6127,0
716,4342,0,1,4371,7809,1
800,1886,0,1,6542,4190,1
631,3844,0,1,2160,4755,1
1303,3204,1,0,7742,1589,0
569,2098,0,1,4135,6713,1
751,2823,0,0,3829,5608,1
914,4201,1,0,5454,4520,1
1286,4155,1,0,3950,3357,1
944,4093,0,1,2632,2304,1
1375,4530,0,1,2199,2444,1
681,4778,0,1,7842,4289,1
666,3896,1,1,3538,7453,1
590,4453,0,1,7970,5375,1
1213,4511,0,0,7797,3110,1
1357,1988,0,0,6147,4423,1
1030,5116,1,0,6000,7555,1
538,5964,1,0,6057,5382,1
625,5026,0,1,3679,4721,1
950,5179,0,1,4338,6648,1
672,2682,1,0,2373,5891,1
1152,5665,1,1,1583,6521,1
1253,4963,1,1,2922,6235,1
719,1933,1,0,4175,3887,0
1137,4598,1,0,4680,6223,1
557,4233,1,1,5816,6763,1
1159,2980,1,1,5475,2441,0
975,2855,1,0,2891,6425,0
955,4056,1,0,4718,7366,1
1328,1792,0,0,5707,4066,1
1394,1791,0,1,2114,2475,1
860,2809,0,0,7177,2454,1
1434,3255,1,0,4471,2762,0
500,4610,0,1,5065,6547,1
886,2607,1,1,5076,2443,0
1472,1984,1,1,6070,3702,0
847,4676,0,1,7509,6800,1
689,4380,1,1,1770,7731,1
1004,1519,0,0,5566,4827,1
690,1590,0,0,3968,7130,1
1007,2050,0,1,7516,6692,1
868,4633,1,1,2890,5774,1
908,5444,0,1,4854,3759,1
1323,1959,1,1,5635,3328,0
1428,1692,0,1,7578,2757,1
1433,4899,0,0,7832,1964,1
616,5473,0,0,6589,7370,1
633,3946,1,0,7608,4794,1
557,1526,1,0,5107,2730,0
1055,4224,1,1,4083,4154,1
1184,3253,0,0,5573,2384,1
1171,4344,0,1,4575,5305,1
672,4965,1,1,5406,7919,1
1328,2875,1,1,1789,6928,0
1314,2763,1,0,3980,7250,0
648,1520,1,1,4752,6540,0
579,2016,1,0,1778,5356,1
1385,1116,1,0,4424,4635,0
712,3433,0,1,2080,2424,1
702,1583,1,1,6458,7534,0
1263,1394,0,1,1753,6089,1
728,4788,0,0,5776,3046,1
1175,3768,1,1,6276,7565,1
726,5167,1,0,2324,2594,1
1158,4860,0,1,5332,3911,1
1031,1273,1,1,2199,4117,0
940,3013,1,0,6945,7421,1
901,5433,0,0,2880,2262,1
546,2389,0,0,5396,3823,1
732,4566,0,0,3173,5645,1
804,5702,1,0,4227,4275,1
1025,1165,0,0,7234,6501,1
642,2567,1,1,7553,6159,1
914,1728,0,1,4656,6378,1
1012,3043,0,0,4888,4655,1
872,5197,0,1,5807,5470,1
1065,4496,1,0,7134,3540,1
1385,1778,1,1,1883,7427,0
758,1213,0,1,7310,2083,1
1155,4762,0,0,1841,6915,1
970,2576,0,0,7434,5831,1
1452,3448,1,0,3487,3603,0
1470,3936,0,1,5559,3442,1
511,4117,1,0,6439,5955,1
829,1591,0,1,4609,7526,1
1235,3720,0,0,5582,1609,1
1283,1713,0,1,7130,1691,1
1467,1935,0,1,6015,2403,1
857,5337,0,0,4298,6712,1
1471,1001,0,1,4740,2361,1
907,3848,1,1,3488,2583,1
1167,5044,0,0,7528,2149,1
872,2949,1,1,4914,5634,1
507,1917,0,0,3349,5111,1
621,4174,0,0,1805,2136,1
847,3241,1,0,5113,2536,1
1175,1089,0,0,4249,5631,1
589,2709,1,1,6464,3648,1
1147,3169,1,1,2635,5365,0
1197,5238,0,1,7030,4657,1
815,4041,1,0,1705,5087,1
677,1105,1,1,6091,4794,0
1039,1886,0,1,4950,6957,1
1231,1427,1,0,7505,7579,0
1368,2895,0,0,5311,5761,1
540,1316,0,1,5122,3930,1
1239,1634,0,0,5099,3379,1
1203,2925,0,0,4051,5466,1
1422,3056,1,0,6641,5213,0
1001,4144,0,0,5808,5626,1
1458,3270,0,1,1809,5606,1
644,2439,1,0,4208,3511,1
700,1552,0,0,3491,4873,1
1428,1715,0,0,1771,3643,1
1223,4911,1,0,5142,4000,1
960,2713,1,0,5586,7835,0
1231,4389,1,0,3322,6081,1
1251,2107,1,0,4773,2789,0
1424,5206,1,0,7675,2947,1
1408,1250,1,1,6038,4699,0
1057,3430,1,0,7805,7881,1
1046,3054,0,1,5849,3443,1
752,1458,1,0,2020,7559,0
889,1207,1,0,2476,4683,0
1093,1899,1,0,5222,7447,0
1382,4461,0,0,5051,7065,1
755,4385,0,1,5605,6962,1
1208,1021,1,0,4273,4716,0
1314,1409,1,0,4052,4636,0
1420,1894,1,1,4332,4818,0
949,1514,0,1,5407,4282,1
509,5904,0,0,7179,2490,1
1323,5969,1,1,6730,6420,1
1297,5109,0,1,1652,7058,1
741,3134,1,1,7254,3653,1
750,4595,0,0,4464,7824,1
